t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1421312531,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312535,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312540,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312545,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312550,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312555,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312560,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312565,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312570,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312575,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312580,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312585,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312590,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312595,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312600,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312605,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312610,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312615,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312620,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312625,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312630,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312635,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312640,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312645,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312650,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312655,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312660,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312665,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312670,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312675,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312680,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312685,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312690,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312695,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312700,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312705,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312710,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312715,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312720,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312725,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312730,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312735,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312740,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312745,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312750,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312755,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312760,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312765,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312770,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312775,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312780,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312785,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312790,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312795,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312800,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312805,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312810,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312815,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312820,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312825,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312830,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312835,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312840,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312845,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312850,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312855,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312860,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312865,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312870,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312875,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312880,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312885,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312890,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312895,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312900,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312905,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312910,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312915,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
1421312920,168,7,3.750000,1,2.780923,3.500000,6.750000,7.000000,7.000000,7.000000,7.000000
