t,count
1421312531,263
1421312535,263
1421312540,263
1421312545,263
1421312550,263
1421312555,263
1421312560,263
1421312565,263
1421312570,263
1421312575,263
1421312580,263
1421312585,263
1421312590,263
1421312595,263
1421312600,263
1421312605,263
1421312610,263
1421312615,263
1421312620,263
1421312625,263
1421312630,263
1421312635,263
1421312640,263
1421312645,263
1421312650,263
1421312655,263
1421312660,263
1421312665,263
1421312670,263
1421312675,263
1421312680,263
1421312685,263
1421312690,263
1421312695,263
1421312700,263
1421312705,263
1421312710,263
1421312715,263
1421312720,263
1421312725,263
1421312730,263
1421312735,263
1421312740,263
1421312745,263
1421312750,263
1421312755,263
1421312760,263
1421312765,263
1421312770,263
1421312775,263
1421312780,263
1421312785,263
1421312790,263
1421312795,263
1421312800,263
1421312805,263
1421312810,263
1421312815,263
1421312820,263
1421312825,263
1421312830,263
1421312835,263
1421312840,263
1421312845,263
1421312850,263
1421312855,263
1421312860,263
1421312865,263
1421312870,263
1421312875,263
1421312880,263
1421312885,263
1421312890,263
1421312895,263
1421312900,263
1421312905,263
1421312910,263
1421312915,263
1421312920,263
